zona,municipio,hectareas,quintales_anio,toneladas_anio_aprox,actores,fuente,confianza
Ichilo (Santa Cruz),San Juan de Yapacani,28.5,8340,384,Colonias japonesas; Organizacion de Mujeres San Juan 23 (La Enconada) con plan PAR III,Instituto Cruceno de Estadistica (proyeccion 2020),media
Warnes (Santa Cruz),Warnes,20.0,,,Proyecto privado de cultivo de palma de coco (3 anios),Instituto Cruceno de Estadistica,media
Ichilo (Santa Cruz),Buena Vista,12.6,2250,104,,Instituto Cruceno de Estadistica,media
Ichilo (Santa Cruz),San Carlos,3.0,1800,83,Vocacion fruticola (Capital del Cacao),Instituto Cruceno de Estadistica,media
Ichilo (Santa Cruz),Yapacani,2.6,77,4,,Instituto Cruceno de Estadistica,media
Sara (Santa Cruz),Portachuelo,,,,Mencionado sin cifras,Instituto Cruceno de Estadistica,baja
Norte de La Paz,San Buenaventura,,,,Suelo apto; palmas actuales sin explotacion comercial,Tesis UMSA 20500,baja
Chapare (Cochabamba),—,,,,SIN COCO DOCUMENTADO (fruticultura = palmito/citricos/banano) — corrige el supuesto inicial,Los Tiempos / busquedas,media
Beni y Pando,—,,,,Economia de palmeras silvestres (acai/majo); sin cocotero comercial,Sustainable Bolivia / Conservacion Amazonica,media
